time,left_joint_0,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,right_joint_0,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7
1776326449.8182857,0.1768,0.8709,-0.8755,0.0377,0.007,0.0289,0.0462,-0.0461,1.0848,0.0819,-0.8917,-0.6557,1.1726,0.4447,0.0477,-0.0478
1776326449.8187609,0.1768,0.8709,-0.8755,0.0377,0.007,0.0289,0.0462,-0.0461,1.0848,0.0819,-0.8917,-0.6557,1.1726,0.4447,0.0477,-0.0478
1776326450.068171,0.1732,0.8349,-0.8548,0.0343,0.018,0.0372,0.0461,-0.0461,1.0869,0.0799,-0.8944,-0.6592,1.1734,0.4444,0.0477,-0.0478
1776326450.068967,0.1726,0.8269,-0.8494,0.035,0.0186,0.0376,0.0461,-0.0461,1.0873,0.0786,-0.8939,-0.6599,1.1734,0.4442,0.0477,-0.0478
1776326450.3190942,0.1653,0.7873,-0.8245,0.0416,0.0218,0.0433,0.0461,-0.0461,1.0932,0.0686,-0.8843,-0.6643,1.1699,0.4501,0.0477,-0.0479
1776326450.3198862,0.1624,0.7722,-0.8159,0.0438,0.0232,0.04,0.0461,-0.0461,1.0872,0.0677,-0.8796,-0.6618,1.1628,0.4484,0.0477,-0.0479
1776326450.5779257,0.1532,0.7166,-0.7818,0.0374,0.0296,0.0313,0.0461,-0.0461,1.0657,0.068,-0.865,-0.6528,1.1399,0.4442,0.0477,-0.0479
1776326450.5787141,0.1506,0.6975,-0.7687,0.0364,0.0326,0.0301,0.046,-0.0461,1.0586,0.07,-0.8612,-0.6499,1.1338,0.4439,0.0477,-0.0479
1776326450.8399117,0.1395,0.629,-0.7195,0.0331,0.046,0.0238,0.046,-0.0461,1.0123,0.0816,-0.839,-0.6322,1.096,0.4389,0.0478,-0.0479
1776326450.840838,0.1361,0.6115,-0.7061,0.0312,0.0502,0.0218,0.046,-0.0461,0.9944,0.0858,-0.8307,-0.6255,1.0818,0.4365,0.0478,-0.048
1776326451.0860887,0.1179,0.5472,-0.6543,0.0248,0.0685,0.0139,0.046,-0.0461,0.9128,0.1092,-0.7942,-0.5936,1.0184,0.4258,0.048,-0.0481
1776326451.086937,0.1137,0.5344,-0.6436,0.0236,0.0725,0.0123,0.046,-0.0461,0.8949,0.1146,-0.7863,-0.5866,1.0046,0.4235,0.048,-0.0482
1776326451.346558,0.0795,0.4694,-0.5973,0.0244,0.105,0.0082,0.0462,-0.0462,0.8205,0.1387,-0.7582,-0.5411,0.9448,0.4041,0.048,-0.0482
1776326451.3470194,0.0795,0.4694,-0.5973,0.0244,0.105,0.0082,0.0462,-0.0462,0.8205,0.1387,-0.7582,-0.5411,0.9448,0.4041,0.048,-0.0482
1776326451.5919826,0.0454,0.3868,-0.5364,0.0389,0.1352,-0.0008,0.0461,-0.0463,0.7194,0.1611,-0.7214,-0.4937,0.8659,0.3775,0.0482,-0.0483
1776326451.5929143,0.0413,0.3768,-0.529,0.0407,0.1389,-0.0019,0.0461,-0.0463,0.7072,0.1638,-0.717,-0.488,0.8564,0.3743,0.0482,-0.0483
1776326451.836953,0.0301,0.3496,-0.5089,0.0457,0.1488,-0.0048,0.0461,-0.0463,0.674,0.1712,-0.7049,-0.4725,0.8304,0.3655,0.0483,-0.0483
1776326451.8379035,0.0283,0.3451,-0.5056,0.0465,0.1504,-0.0053,0.0461,-0.0463,0.6685,0.1724,-0.7029,-0.4699,0.8261,0.3641,0.0483,-0.0483
1776326452.0846126,0.0356,0.2696,-0.3509,0.0231,0.0846,-0.0067,0.0464,-0.0464,0.4543,0.2193,-0.4986,-0.2569,0.5861,0.1861,0.0482,-0.0484
1776326452.0850115,0.0356,0.2696,-0.3509,0.0231,0.0846,-0.0067,0.0464,-0.0464,0.4543,0.2193,-0.4986,-0.2569,0.5861,0.1861,0.0482,-0.0484
1776326452.3354757,0.044,0.2306,-0.2458,0.0056,0.0294,-0.0064,0.0464,-0.0465,0.3113,0.2547,-0.351,-0.1269,0.3077,0.0678,0.0482,-0.0483
1776326452.3359168,0.044,0.2306,-0.2458,0.0056,0.0294,-0.0064,0.0464,-0.0465,0.3113,0.2547,-0.351,-0.1269,0.3077,0.0678,0.0482,-0.0483
1776326452.5923593,0.0551,0.2266,-0.1846,-0.001,0.0017,-0.0026,0.0465,-0.0465,0.2431,0.2719,-0.2633,-0.0744,0.1492,0.0092,0.0482,-0.0484
1776326452.5928085,0.057,0.2245,-0.1763,0.0004,0.0029,-0.0011,0.0465,-0.0465,0.2348,0.274,-0.2507,-0.0677,0.1308,0.0024,0.0482,-0.0484
1776326452.8445828,0.0621,0.204,-0.1403,0.0062,0.0031,0.0049,0.0465,-0.0466,0.2023,0.274,-0.2026,-0.047,0.0678,-0.0205,0.0482,-0.0483
1776326452.8450856,0.0621,0.204,-0.1403,0.0062,0.0031,0.0049,0.0465,-0.0466,0.2023,0.274,-0.2026,-0.047,0.0678,-0.0205,0.0482,-0.0483
1776326453.092474,0.0619,0.192,-0.1063,0.0087,-0.0226,0.0097,0.0466,-0.0466,0.1842,0.2621,-0.1663,-0.0383,0.0247,-0.0259,0.0482,-0.0482
1776326453.0928586,0.0619,0.192,-0.1063,0.0087,-0.0226,0.0097,0.0466,-0.0466,0.1842,0.2621,-0.1663,-0.0383,0.0247,-0.0259,0.0482,-0.0482
1776326453.347055,0.0603,0.1799,-0.0843,0.0154,-0.0277,0.0169,0.0466,-0.0467,0.1741,0.2498,-0.1395,-0.0416,-0.0063,-0.0321,0.0482,-0.0483
1776326453.347818,0.0602,0.1791,-0.0827,0.0165,-0.0275,0.0178,0.0467,-0.0467,0.1732,0.2492,-0.1376,-0.0411,-0.0082,-0.0323,0.0482,-0.0483
1776326453.5907483,0.0616,0.1788,-0.0725,0.0282,-0.0263,0.0286,0.0467,-0.0465,0.1673,0.2415,-0.1149,-0.039,-0.024,-0.0341,0.048,-0.0481
1776326453.59168,0.0618,0.1789,-0.0718,0.0296,-0.0262,0.0296,0.0467,-0.0465,0.1669,0.2409,-0.1129,-0.0389,-0.0253,-0.0343,0.048,-0.0481
1776326453.8505867,0.0641,0.1729,-0.0611,0.0297,-0.0345,0.0273,0.0468,-0.0468,0.1554,0.2286,-0.1003,-0.0379,-0.0346,-0.0317,0.0481,-0.0482
1776326453.8511658,0.0641,0.1729,-0.0611,0.0297,-0.0345,0.0273,0.0468,-0.0468,0.1554,0.2286,-0.1003,-0.0379,-0.0346,-0.0317,0.0481,-0.0482
1776326454.1073713,0.063,0.1671,-0.0503,0.0267,-0.0368,0.0262,0.0467,-0.0466,0.1478,0.2159,-0.0859,-0.0308,-0.0396,-0.0264,0.0482,-0.0483
1776326454.1078985,0.063,0.1671,-0.0503,0.0267,-0.0368,0.0262,0.0467,-0.0466,0.1478,0.2159,-0.0859,-0.0308,-0.0396,-0.0264,0.0482,-0.0483
1776326454.3670788,0.0687,0.1533,-0.0439,0.0272,-0.0266,0.0274,0.0468,-0.0467,0.143,0.1976,-0.0681,-0.0265,-0.0442,-0.0207,0.0482,-0.0484
1776326454.3678505,0.0692,0.152,-0.0431,0.0278,-0.0263,0.0278,0.0468,-0.0467,0.1426,0.1965,-0.0664,-0.026,-0.0443,-0.02,0.0482,-0.0484
1776326454.621627,0.0712,0.1477,-0.0394,0.032,-0.0281,0.0303,0.0468,-0.0469,0.1364,0.1861,-0.0583,-0.0216,-0.0404,-0.0143,0.0482,-0.0485
1776326454.6220055,0.0712,0.1477,-0.0394,0.032,-0.0281,0.0303,0.0468,-0.0469,0.1364,0.1861,-0.0583,-0.0216,-0.0404,-0.0143,0.0482,-0.0485
1776326454.8686137,0.0698,0.1475,-0.0369,0.0319,-0.0329,0.0287,0.0469,-0.0469,0.1261,0.175,-0.0529,-0.0149,-0.0373,-0.0084,0.0483,-0.0486
1776326454.8690064,0.0698,0.1475,-0.0369,0.0319,-0.0329,0.0287,0.0469,-0.0469,0.1261,0.175,-0.0529,-0.0149,-0.0373,-0.0084,0.0483,-0.0486
1776326455.1278927,0.0702,0.1498,-0.035,0.0297,-0.0377,0.0271,0.0469,-0.047,0.1209,0.1589,-0.0447,-0.0087,-0.0353,-0.0026,0.0484,-0.0485
1776326455.128834,0.0703,0.15,-0.035,0.0295,-0.0376,0.027,0.0469,-0.047,0.1207,0.1577,-0.0438,-0.0081,-0.0352,-0.0018,0.0484,-0.0485
1776326455.3807526,0.0704,0.1507,-0.039,0.0285,-0.0317,0.0264,0.047,-0.0471,0.1195,0.1507,-0.0416,-0.0022,-0.034,0.0029,0.0484,-0.0484
1776326455.3817234,0.0703,0.1507,-0.0398,0.0285,-0.0305,0.0263,0.047,-0.0471,0.1195,0.1502,-0.0418,-0.0015,-0.0338,0.0032,0.0484,-0.0484
1776326455.6301186,0.0702,0.1508,-0.0417,0.0282,-0.0265,0.026,0.047,-0.0471,0.12,0.1457,-0.042,0.0018,-0.0311,0.0059,0.0485,-0.0484
1776326455.630946,0.0703,0.1508,-0.0415,0.0281,-0.0265,0.0259,0.047,-0.0471,0.1201,0.1452,-0.0419,0.0019,-0.0308,0.0061,0.0485,-0.0484
1776326455.8872895,0.0736,0.146,-0.041,0.028,-0.0233,0.0255,0.047,-0.047,0.1221,0.1399,-0.0383,0.0016,-0.0329,0.0092,0.0484,-0.0484
1776326455.8877392,0.0736,0.146,-0.041,0.028,-0.0233,0.0255,0.047,-0.047,0.1221,0.1399,-0.0383,0.0016,-0.0329,0.0092,0.0484,-0.0484
1776326456.154586,0.0756,0.1436,-0.039,0.0286,-0.0231,0.0256,0.047,-0.047,0.1234,0.1354,-0.0373,0.0018,-0.0355,0.0108,0.0486,-0.0485
1776326456.1550884,0.0756,0.1436,-0.039,0.0286,-0.0231,0.0256,0.047,-0.047,0.1234,0.1354,-0.0373,0.0018,-0.0355,0.0108,0.0486,-0.0485
1776326456.4059722,0.0773,0.1377,-0.0385,0.0294,-0.0207,0.0253,0.0469,-0.047,0.1256,0.1352,-0.0391,0.0016,-0.0346,0.0082,0.0486,-0.0486
1776326456.4067488,0.0779,0.1366,-0.0383,0.0292,-0.0204,0.0251,0.0469,-0.047,0.1261,0.1352,-0.0393,0.0012,-0.034,0.0077,0.0486,-0.0486
1776326456.6609273,0.0797,0.1349,-0.0357,0.0277,-0.0216,0.0244,0.0469,-0.047,0.1263,0.1342,-0.0377,-0.0006,-0.0299,0.0076,0.0485,-0.0485
1776326456.661695,0.0799,0.1347,-0.0351,0.0274,-0.0219,0.0242,0.0469,-0.047,0.1263,0.1339,-0.0373,-0.0009,-0.0291,0.0077,0.0485,-0.0485
1776326456.915924,0.0773,0.1353,-0.0317,0.0254,-0.0258,0.0225,0.0468,-0.0469,0.1236,0.1322,-0.0356,-0.0001,-0.0275,0.0075,0.0484,-0.0484
1776326456.9170315,0.0773,0.1354,-0.0316,0.0251,-0.026,0.0223,0.0468,-0.0469,0.123,0.1323,-0.0349,0.0,-0.0281,0.0074,0.0484,-0.0484
1776326457.1773686,0.0774,0.1358,-0.0309,0.0247,-0.0266,0.0219,0.0468,-0.0469,0.1217,0.1323,-0.0337,0.0,-0.0303,0.0078,0.0485,-0.0484
1776326457.177964,0.0774,0.1358,-0.0309,0.0247,-0.0266,0.0219,0.0468,-0.0469,0.1217,0.1323,-0.0337,0.0,-0.0303,0.0078,0.0485,-0.0484
1776326457.4268017,0.0778,0.1361,-0.0298,0.0248,-0.0274,0.0222,0.0468,-0.0469,0.1202,0.1301,-0.0312,0.0017,-0.0305,0.0089,0.0484,-0.0485
1776326457.427751,0.0778,0.1361,-0.0296,0.0249,-0.0275,0.0223,0.0468,-0.0469,0.1198,0.1295,-0.0303,0.0019,-0.0302,0.0091,0.0484,-0.0485
1776326457.6773322,0.0788,0.1337,-0.029,0.0254,-0.0265,0.0228,0.0468,-0.047,0.12,0.1277,-0.0273,0.0023,-0.0327,0.01,0.0484,-0.0485
1776326457.6777256,0.0788,0.1337,-0.029,0.0254,-0.0265,0.0228,0.0468,-0.047,0.12,0.1277,-0.0273,0.0023,-0.0327,0.01,0.0484,-0.0485
1776326457.9288778,0.0738,0.1195,-0.0265,0.0264,-0.022,0.0217,0.0432,-0.0434,0.1124,0.1192,-0.0225,0.0007,-0.0345,0.0103,0.0447,-0.0447
1776326457.9297504,0.0632,0.1008,-0.0213,0.024,-0.0189,0.0183,0.0368,-0.037,0.0958,0.1013,-0.0172,0.0005,-0.0294,0.0086,0.0381,-0.0381
1776326458.2038298,0.0351,0.0499,-0.0075,0.0125,-0.0101,0.0094,0.0193,-0.0195,0.0498,0.0516,-0.0029,0.0005,-0.0157,0.0042,0.0199,-0.0198
1776326458.2047462,0.0307,0.0416,-0.0053,0.0106,-0.0085,0.008,0.0164,-0.0165,0.042,0.0431,-0.0006,0.0007,-0.0135,0.0036,0.0169,-0.0168
1776326458.4611664,0.0153,0.0143,0.0,0.0052,-0.0032,0.0034,0.0072,-0.0074,0.0173,0.0161,0.0,0.0004,-0.0057,0.0017,0.0075,-0.0074
1776326458.4618537,0.0134,0.0109,0.0,0.0046,-0.0026,0.0028,0.0061,-0.0063,0.0143,0.0129,0.0,0.0002,-0.0047,0.0014,0.0063,-0.0062
1776326458.7133148,0.0096,0.0035,0.0,0.0033,-0.0015,0.0017,0.0037,-0.0039,0.0079,0.007,0.0,-0.0008,-0.0023,0.0008,0.0039,-0.0037
1776326458.713791,0.0086,0.0023,0.0,0.0029,-0.0013,0.0014,0.0032,-0.0033,0.0065,0.0059,0.0,-0.0008,-0.0015,0.0003,0.0033,-0.0031
1776326458.981117,0.0052,0.0,0.0,0.002,-0.0005,0.0005,0.0015,-0.0015,0.0021,0.0018,0.0,-0.0008,0.0012,-0.0013,0.0015,-0.0013
1776326458.9818876,0.0047,0.0,0.0,0.0019,-0.0004,0.0005,0.0012,-0.0013,0.0017,0.0011,0.0,-0.0008,0.0015,-0.0014,0.0012,-0.001
1776326459.24057,0.0028,0.0,0.0,0.0019,0.0001,0.0002,0.0007,-0.0007,0.0012,0.0,0.0,-0.0009,0.0027,-0.0015,0.0006,-0.0005
1776326459.2410104,0.0028,0.0,0.0,0.0019,0.0001,0.0002,0.0007,-0.0007,0.0012,0.0,0.0,-0.0009,0.0027,-0.0015,0.0006,-0.0005
1776326459.4982088,0.0019,0.0,0.0,0.0016,0.0006,0.0001,0.0004,-0.0004,0.0005,0.0,0.0,-0.0011,0.0018,-0.0017,0.0003,-0.0001
1776326459.4987206,0.0024,0.0,0.0,0.0016,0.0008,0.0001,0.0003,-0.0004,0.0008,0.0,0.0,-0.0011,0.0019,-0.0018,0.0002,-0.0001
1776326459.7595844,0.0034,0.0,0.0,0.002,0.0013,0.0003,0.0003,-0.0004,0.0016,0.0,0.0,-0.0016,0.0021,-0.0018,0.0001,0.0
1776326459.7600837,0.0034,0.0,0.0,0.002,0.0013,0.0003,0.0003,-0.0004,0.0016,0.0,0.0,-0.0016,0.0021,-0.0018,0.0001,0.0
1776326460.025717,0.0005,0.0,0.0,0.0019,0.0014,0.0,0.0001,-0.0003,0.0004,0.0,0.0,-0.0023,0.003,-0.0026,0.0,0.0
1776326460.0269372,0.0007,0.0,0.0,0.0018,0.0014,0.0,0.0001,-0.0002,0.0002,0.0,0.0,-0.0022,0.003,-0.0029,0.0,0.0
1776326460.2831821,0.0016,0.0,0.0,0.0016,0.0014,0.0001,0.0001,-0.0002,0.001,0.0,0.0,-0.0024,0.0029,-0.003,0.0,0.0
1776326460.2838836,0.0019,0.0,0.0,0.0016,0.0015,0.0001,0.0001,-0.0002,0.0012,0.0,0.0,-0.0025,0.0029,-0.003,0.0,0.0
1776326460.5306246,0.0014,0.0,0.0,0.0013,0.0012,0.0002,0.0,-0.0001,0.0003,0.0,0.0,-0.0022,0.0029,-0.0034,0.0,0.0
1776326460.5310035,0.0014,0.0,0.0,0.0013,0.0012,0.0002,0.0,-0.0001,0.0003,0.0,0.0,-0.0022,0.0029,-0.0034,0.0,0.0
1776326460.7822955,0.0008,0.0,0.0,0.0013,0.0008,0.0002,0.0,-0.0001,0.0005,0.0,0.0,-0.0017,0.002,-0.0029,0.0,0.0
1776326460.7827454,0.0008,0.0,0.0,0.0013,0.0008,0.0002,0.0,-0.0001,0.0005,0.0,0.0,-0.0017,0.002,-0.0029,0.0,0.0
1776326461.0452201,0.0013,0.0,0.0,0.0016,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0016,0.0017,-0.0034,0.0,0.0
1776326461.0456738,0.0013,0.0,0.0,0.0016,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0016,0.0017,-0.0034,0.0,0.0
1776326461.301748,0.0007,0.0,0.0,0.0019,0.0001,0.0002,0.0,-0.0001,0.0013,0.0,0.0,-0.0022,0.0027,-0.0036,0.0,0.0
1776326461.302945,0.0006,0.0,0.0,0.0019,0.0001,0.0003,0.0,-0.0001,0.0014,0.0,0.0,-0.0022,0.003,-0.0035,0.0,0.0
1776326461.550075,0.0003,0.0,0.0,0.0019,0.0003,0.0003,0.0,-0.0001,0.0011,0.0,0.0,-0.0026,0.003,-0.0034,0.0,0.0
1776326461.5508435,0.0003,0.0,0.0,0.002,0.0004,0.0003,0.0,-0.0001,0.001,0.0,0.0,-0.0027,0.0029,-0.0033,0.0,0.0
1776326461.813736,0.0002,0.0,0.0,0.002,0.0005,0.0002,0.0,-0.0001,0.0005,0.0,0.0,-0.003,0.0026,-0.0032,0.0,0.0
1776326461.8148253,0.0001,0.0,0.0,0.002,0.0006,0.0002,0.0,-0.0001,0.0004,0.0,0.0,-0.003,0.0025,-0.0032,0.0,0.0
1776326462.0645022,0.0004,0.0,0.0,0.0017,0.0004,0.0,0.0,0.0,0.0017,0.0,0.0,-0.0023,0.0031,-0.0027,0.0,0.0
1776326462.0649624,0.0004,0.0,0.0,0.0017,0.0004,0.0,0.0,0.0,0.0017,0.0,0.0,-0.0023,0.0031,-0.0027,0.0,0.0
1776326462.3132784,0.0008,0.0,0.0,0.0008,0.0,0.0001,0.0,0.0,0.0024,0.0,0.0,-0.0008,0.0029,-0.0023,0.0,0.0
1776326462.3137512,0.0008,0.0,0.0,0.0008,0.0,0.0001,0.0,0.0,0.0024,0.0,0.0,-0.0008,0.0029,-0.0023,0.0,0.0
1776326462.569596,0.0003,0.0,0.0,0.0006,0.0009,0.0005,0.0,0.0,0.003,0.0,0.0,-0.0003,0.0023,-0.0018,0.0,0.0
1776326462.5701303,0.0003,0.0,0.0,0.0006,0.0009,0.0005,0.0,0.0,0.003,0.0,0.0,-0.0003,0.0023,-0.0018,0.0,0.0
